-0.3491,-0.3491,-0.3491,-0.3491
-0.3491,0.0163359,0.153879,-0.3491
-0.3491,0.0429194,0.190468,-0.3491
-0.3491,0.0723492,0.230975,-0.3491
-0.3491,0.105384,0.276443,-0.3491
-0.3491,0.143044,0.328279,-0.3491
-0.3491,0.195405,0.3491,-0.311867
-0.3491,0.253636,0.3491,-0.253636
-0.3491,0.311867,0.3491,-0.195405
-0.328279,0.3491,0.3491,-0.143044
-0.276443,0.3491,0.3491,-0.105384
-0.230975,0.3491,0.3491,-0.0723492
-0.190468,0.3491,0.3491,-0.0429194
-0.153879,0.3491,0.3491,-0.0163359
-0.120414,0.3491,0.3491,0.00797802
-0.0894549,0.3491,0.3491,0.0304712
-0.0605104,0.3491,0.3491,0.0515006
-0.0331813,0.3491,0.3491,0.0713564
-0.0071364,0.3491,0.3491,0.0902792
0.0179057,0.3491,0.3491,0.108473
0.0421898,0.3491,0.3491,0.126117
0.0659342,0.3491,0.3491,0.143368
0.089339,0.3491,0.3491,0.160373
0.112594,0.3491,0.3491,0.177268
0.135883,0.3491,0.3491,0.194189
0.159392,0.3491,0.3491,0.211269
0.183314,0.3491,0.3491,0.228649
0.207855,0.3491,0.3491,0.246479
0.233241,0.3491,0.3491,0.264924
0.259731,0.3491,0.3491,0.284169
0.287621,0.3491,0.3491,0.304433
0.317268,0.3491,0.3491,0.325972
0.3491,0.3491,0.3491,0.3491
-0.3491,-0.3491,-0.3491,-0.3491
-0.3491,-0.330124,-0.314582,-0.3491
-0.3491,-0.312413,-0.282367,-0.3491
-0.3491,-0.295719,-0.252,-0.3491
-0.3491,-0.279833,-0.223104,-0.3491
-0.3491,-0.264582,-0.195362,-0.3491
-0.3491,-0.249813,-0.168498,-0.3491
-0.3491,-0.235393,-0.142268,-0.3491
-0.3491,-0.221198,-0.116448,-0.3491
-0.3491,-0.207114,-0.0908278,-0.3491
-0.3491,-0.193027,-0.0652045,-0.3491
-0.3491,-0.178827,-0.0393743,-0.3491
-0.3491,-0.164397,-0.0131265,-0.3491
-0.3491,-0.149615,0.0137625,-0.3491
-0.3491,-0.134345,0.0415385,-0.3491
-0.3491,-0.118435,0.070478,-0.3491
-0.3491,-0.10171,0.100901,-0.3491
-0.3491,-0.0839616,0.133185,-0.3491
-0.3491,-0.0649382,0.167788,-0.3491
-0.3491,-0.0443287,0.205277,-0.3491
-0.3491,-0.0217403,0.246365,-0.3491
-0.3491,0.00333416,0.291975,-0.3491
-0.3491,0.0315646,0.343326,-0.3491
-0.3491,0.0839723,0.3491,-0.299866
-0.3491,0.138159,0.3491,-0.245679
-0.3491,0.191919,0.3491,-0.191919
-0.3491,0.245679,0.3491,-0.13816
-0.3491,0.299866,0.3491,-0.0839723
-0.343326,0.3491,0.3491,-0.0315647
-0.291975,0.3491,0.3491,-0.00333416
-0.246365,0.3491,0.3491,0.0217403
-0.205277,0.3491,0.3491,0.0443287
-0.167788,0.3491,0.3491,0.0649382
-0.133185,0.3491,0.3491,0.0839616
-0.100901,0.3491,0.3491,0.10171
-0.070478,0.3491,0.3491,0.118435
-0.0415385,0.3491,0.3491,0.134345
-0.0137626,0.3491,0.3491,0.149615
0.0131265,0.3491,0.3491,0.164397
0.0393742,0.3491,0.3491,0.178827
0.0652045,0.3491,0.3491,0.193027
0.0908277,0.3491,0.3491,0.207114
0.116448,0.3491,0.3491,0.221198
0.142268,0.3491,0.3491,0.235393
0.168498,0.3491,0.3491,0.249813
0.195362,0.3491,0.3491,0.264582
0.223104,0.3491,0.3491,0.279833
0.252,0.3491,0.3491,0.295719
0.282367,0.3491,0.3491,0.312413
0.314582,0.3491,0.3491,0.330124
0.3491,0.3491,0.3491,0.3491
-0.3491,-0.3491,-0.3491,-0.3491
-0.3491,-0.334575,-0.312414,-0.3491
-0.3491,-0.320974,-0.278062,-0.3491
-0.3491,-0.308114,-0.245581,-0.3491
-0.3491,-0.295841,-0.214583,-0.3491
-0.3491,-0.284025,-0.184739,-0.3491
-0.3491,-0.272552,-0.155761,-0.3491
-0.3491,-0.26132,-0.127393,-0.3491
-0.3491,-0.250235,-0.0993957,-0.3491
-0.3491,-0.239208,-0.0715445,-0.3491
-0.3491,-0.228151,-0.0436184,-0.3491
-0.3491,-0.216977,-0.0153943,-0.3491
-0.3491,-0.205592,0.0133606,-0.3491
-0.3491,-0.193898,0.0428963,-0.3491
-0.3491,-0.181785,0.07349,-0.3491
-0.3491,-0.169129,0.105456,-0.3491
-0.3491,-0.155784,0.13916,-0.3491
-0.3491,-0.141578,0.17504,-0.3491
-0.3491,-0.1263,0.213627,-0.3491
-0.3491,-0.109689,0.255584,-0.3491
-0.3491,-0.0914093,0.301752,-0.3491
-0.3491,-0.0685599,0.3491,-0.344997
-0.3491,-0.01541,0.3491,-0.291847
-0.3491,0.0364793,0.3491,-0.239958
-0.3491,0.0875502,0.3491,-0.188887
-0.3491,0.138218,0.3491,-0.138218
-0.3491,0.188887,0.3491,-0.0875502
-0.3491,0.239958,0.3491,-0.0364792
-0.3491,0.291847,0.3491,0.01541
-0.3491,0.344997,0.3491,0.0685599
-0.301752,0.3491,0.3491,0.0914093
-0.255584,0.3491,0.3491,0.109689
-0.213627,0.3491,0.3491,0.126301
-0.17504,0.3491,0.3491,0.141578
-0.13916,0.3491,0.3491,0.155784
-0.105456,0.3491,0.3491,0.169129
-0.07349,0.3491,0.3491,0.181785
-0.0428964,0.3491,0.3491,0.193898
-0.0133606,0.3491,0.3491,0.205592
0.0153942,0.3491,0.3491,0.216977
0.0436183,0.3491,0.3491,0.228151
0.0715445,0.3491,0.3491,0.239208
0.0993956,0.3491,0.3491,0.250235
0.127393,0.3491,0.3491,0.26132
0.155761,0.3491,0.3491,0.272552
0.184739,0.3491,0.3491,0.284025
0.214583,0.3491,0.3491,0.295841
0.245581,0.3491,0.3491,0.308114
0.278062,0.3491,0.3491,0.320974
0.312414,0.3491,0.3491,0.334575
0.3491,0.3491,0.3491,0.3491
-0.3491,-0.3491,-0.3491,-0.3491
-0.3491,-0.339265,-0.310795,-0.3491
-0.3491,-0.330015,-0.274769,-0.3491
-0.3491,-0.321232,-0.240562,-0.3491
-0.3491,-0.312817,-0.207788,-0.3491
-0.3491,-0.304685,-0.176113,-0.3491
-0.3491,-0.296759,-0.145244,-0.3491
-0.3491,-0.288972,-0.114915,-0.3491
-0.3491,-0.281259,-0.0848763,-0.3491
-0.3491,-0.273559,-0.0548888,-0.3491
-0.3491,-0.265812,-0.0247145,-0.3491
-0.3491,-0.257954,0.00589043,-0.3491
-0.3491,-0.249919,0.0371838,-0.3491
-0.3491,-0.241636,0.0694461,-0.3491
-0.3491,-0.233022,0.102992,-0.3491
-0.3491,-0.223987,0.138183,-0.3491
-0.3491,-0.21442,0.175444,-0.3491
-0.3491,-0.20419,0.215287,-0.3491
-0.3491,-0.193135,0.258342,-0.3491
-0.3491,-0.181053,0.305399,-0.3491
-0.3491,-0.161556,0.3491,-0.340823
-0.3491,-0.10886,0.3491,-0.288127
-0.3491,-0.0578396,0.3491,-0.237107
-0.3491,-0.00802934,0.3491,-0.187297
-0.3491,0.0409954,0.3491,-0.138272
-0.3491,0.0896336,0.3491,-0.0896336
-0.3491,0.138272,0.3491,-0.0409954
-0.3491,0.187297,0.3491,0.00802934
-0.3491,0.237107,0.3491,0.0578396
-0.3491,0.288127,0.3491,0.10886
-0.3491,0.340823,0.3491,0.161556
-0.305399,0.3491,0.3491,0.181053
-0.258342,0.3491,0.3491,0.193135
-0.215287,0.3491,0.3491,0.20419
-0.175444,0.3491,0.3491,0.21442
-0.138183,0.3491,0.3491,0.223987
-0.102992,0.3491,0.3491,0.233022
-0.0694462,0.3491,0.3491,0.241636
-0.0371837,0.3491,0.3491,0.249919
-0.00589037,0.3491,0.3491,0.257954
0.0247144,0.3491,0.3491,0.265812
0.0548888,0.3491,0.3491,0.273559
0.0848764,0.3491,0.3491,0.281259
0.114915,0.3491,0.3491,0.288972
0.145244,0.3491,0.3491,0.296759
0.176113,0.3491,0.3491,0.304685
0.207788,0.3491,0.3491,0.312817
0.240562,0.3491,0.3491,0.321232
0.274769,0.3491,0.3491,0.330015
0.310795,0.3491,0.3491,0.339265
0.3491,0.3491,0.3491,0.3491
-0.3491,-0.3491,-0.3491,-0.3491
-0.3491,-0.344129,-0.309754,-0.3491
-0.3491,-0.339429,-0.272544,-0.3491
-0.3491,-0.334942,-0.237028,-0.3491
-0.3491,-0.330622,-0.202829,-0.3491
-0.3491,-0.326426,-0.169619,-0.3491
-0.3491,-0.322318,-0.137102,-0.3491
-0.3491,-0.318264,-0.105007,-0.3491
-0.3491,-0.31423,-0.0730742,-0.3491
-0.3491,-0.310184,-0.0410519,-0.3491
-0.3491,-0.306095,-0.00868347,-0.3491
-0.3491,-0.301929,0.0242981,-0.3491
-0.3491,-0.297649,0.05818,-0.3491
-0.3491,-0.293214,0.0932804,-0.3491
-0.3491,-0.288581,0.129961,-0.3491
-0.3491,-0.283694,0.168642,-0.3491
-0.3491,-0.278491,0.209827,-0.3491
-0.3491,-0.272895,0.254126,-0.3491
-0.3491,-0.266809,0.302304,-0.3491
-0.3491,-0.254723,0.3491,-0.342926
-0.3491,-0.20113,0.3491,-0.289333
-0.3491,-0.149684,0.3491,-0.237887
-0.3491,-0.0998738,0.3491,-0.188077
-0.3491,-0.0512449,0.3491,-0.139448
-0.3491,-0.00338292,0.3491,-0.0915861
-0.3491,0.0441016,0.3491,-0.0441016
-0.3491,0.0915861,0.3491,0.00338295
-0.3491,0.139448,0.3491,0.0512449
-0.3491,0.188077,0.3491,0.0998738
-0.3491,0.237887,0.3491,0.149684
-0.3491,0.289333,0.3491,0.20113
-0.3491,0.342927,0.3491,0.254723
-0.302304,0.3491,0.3491,0.266809
-0.254126,0.3491,0.3491,0.272895
-0.209827,0.3491,0.3491,0.278491
-0.168642,0.3491,0.3491,0.283694
-0.129961,0.3491,0.3491,0.288581
-0.0932804,0.3491,0.3491,0.293214
-0.05818,0.3491,0.3491,0.297648
-0.0242981,0.3491,0.3491,0.301929
0.00868344,0.3491,0.3491,0.306095
0.0410518,0.3491,0.3491,0.310184
0.0730743,0.3491,0.3491,0.31423
0.105007,0.3491,0.3491,0.318264
0.137102,0.3491,0.3491,0.322318
0.169619,0.3491,0.3491,0.326426
0.202829,0.3491,0.3491,0.330622
0.237028,0.3491,0.3491,0.334942
0.272544,0.3491,0.3491,0.339429
0.309754,0.3491,0.3491,0.344129
0.3491,0.3491,0.3491,0.3491
-0.3491,-0.3491,-0.3491,-0.3491
-0.3491,-0.3491,-0.309308,-0.3491
-0.3491,-0.3491,-0.271431,-0.3491
-0.3491,-0.3491,-0.235053,-0.3491
-0.3491,-0.3491,-0.199815,-0.3491
-0.3491,-0.3491,-0.165397,-0.3491
-0.3491,-0.3491,-0.131506,-0.3491
-0.3491,-0.3491,-0.0978677,-0.3491
-0.3491,-0.3491,-0.064214,-0.3491
-0.3491,-0.3491,-0.0302773,-0.3491
-0.3491,-0.3491,0.0042187,-0.3491
-0.3491,-0.3491,0.0395693,-0.3491
-0.3491,-0.3491,0.0760981,-0.3491
-0.3491,-0.3491,0.114171,-0.3491
-0.3491,-0.3491,0.154209,-0.3491
-0.3491,-0.3491,0.196714,-0.3491
-0.3491,-0.3491,0.242291,-0.3491
-0.3491,-0.3491,0.29169,-0.3491
-0.3491,-0.3491,0.345859,-0.3491
-0.3491,-0.296469,0.3491,-0.296469
-0.3491,-0.243298,0.3491,-0.243298
-0.3491,-0.192258,0.3491,-0.192258
-0.3491,-0.14284,0.3491,-0.14284
-0.3491,-0.0945948,0.3491,-0.0945948
-0.3491,-0.0471101,0.3491,-0.0471101
-0.3491,2.98023e-08,0.3491,2.98023e-08
-0.3491,0.0471101,0.3491,0.0471101
-0.3491,0.0945947,0.3491,0.0945947
-0.3491,0.14284,0.3491,0.14284
-0.3491,0.192258,0.3491,0.192258
-0.3491,0.243298,0.3491,0.243298
-0.3491,0.296469,0.3491,0.296469
-0.345859,0.3491,0.3491,0.3491
-0.29169,0.3491,0.3491,0.3491
-0.242291,0.3491,0.3491,0.3491
-0.196714,0.3491,0.3491,0.3491
-0.154209,0.3491,0.3491,0.3491
-0.114171,0.3491,0.3491,0.3491
-0.0760982,0.3491,0.3491,0.3491
-0.0395692,0.3491,0.3491,0.3491
-0.0042187,0.3491,0.3491,0.3491
0.0302773,0.3491,0.3491,0.3491
0.064214,0.3491,0.3491,0.3491
0.0978677,0.3491,0.3491,0.3491
0.131506,0.3491,0.3491,0.3491
0.165397,0.3491,0.3491,0.3491
0.199815,0.3491,0.3491,0.3491
0.235053,0.3491,0.3491,0.3491
0.271431,0.3491,0.3491,0.3491
0.309308,0.3491,0.3491,0.3491
0.3491,0.3491,0.3491,0.3491
-0.3491,-0.3491,-0.3491,-0.3491
-0.3491,-0.3491,-0.309754,-0.344129
-0.3491,-0.3491,-0.272544,-0.339429
-0.3491,-0.3491,-0.237028,-0.334942
-0.3491,-0.3491,-0.202829,-0.330622
-0.3491,-0.3491,-0.169619,-0.326426
-0.3491,-0.3491,-0.137102,-0.322318
-0.3491,-0.3491,-0.105007,-0.318264
-0.3491,-0.3491,-0.0730742,-0.31423
-0.3491,-0.3491,-0.0410519,-0.310184
-0.3491,-0.3491,-0.00868347,-0.306095
-0.3491,-0.3491,0.0242981,-0.301929
-0.3491,-0.3491,0.05818,-0.297649
-0.3491,-0.3491,0.0932804,-0.293214
-0.3491,-0.3491,0.129961,-0.288581
-0.3491,-0.3491,0.168642,-0.283694
-0.3491,-0.3491,0.209827,-0.278491
-0.3491,-0.3491,0.254126,-0.272895
-0.3491,-0.3491,0.302304,-0.266809
-0.3491,-0.342927,0.3491,-0.254723
-0.3491,-0.289333,0.3491,-0.20113
-0.3491,-0.237887,0.3491,-0.149684
-0.3491,-0.188077,0.3491,-0.0998738
-0.3491,-0.139448,0.3491,-0.0512449
-0.3491,-0.0915861,0.3491,-0.00338292
-0.3491,-0.0441016,0.3491,0.0441016
-0.3491,0.00338295,0.3491,0.0915861
-0.3491,0.0512449,0.3491,0.139448
-0.3491,0.0998738,0.3491,0.188077
-0.3491,0.149684,0.3491,0.237887
-0.3491,0.20113,0.3491,0.289333
-0.3491,0.254723,0.3491,0.342927
-0.302304,0.266809,0.3491,0.3491
-0.254126,0.272895,0.3491,0.3491
-0.209827,0.278491,0.3491,0.3491
-0.168642,0.283694,0.3491,0.3491
-0.129961,0.288581,0.3491,0.3491
-0.0932804,0.293214,0.3491,0.3491
-0.0581801,0.297649,0.3491,0.3491
-0.0242981,0.301929,0.3491,0.3491
0.00868344,0.306095,0.3491,0.3491
0.0410518,0.310184,0.3491,0.3491
0.0730742,0.31423,0.3491,0.3491
0.105007,0.318264,0.3491,0.3491
0.137102,0.322318,0.3491,0.3491
0.169619,0.326426,0.3491,0.3491
0.202829,0.330622,0.3491,0.3491
0.237028,0.334942,0.3491,0.3491
0.272543,0.339429,0.3491,0.3491
0.309754,0.344129,0.3491,0.3491
0.3491,0.3491,0.3491,0.3491
-0.3491,-0.3491,-0.3491,-0.3491
-0.3491,-0.3491,-0.310795,-0.339265
-0.3491,-0.3491,-0.274769,-0.330015
-0.3491,-0.3491,-0.240562,-0.321232
-0.3491,-0.3491,-0.207788,-0.312817
-0.3491,-0.3491,-0.176113,-0.304685
-0.3491,-0.3491,-0.145244,-0.296759
-0.3491,-0.3491,-0.114915,-0.288972
-0.3491,-0.3491,-0.0848763,-0.281259
-0.3491,-0.3491,-0.0548888,-0.273559
-0.3491,-0.3491,-0.0247145,-0.265812
-0.3491,-0.3491,0.00589043,-0.257954
-0.3491,-0.3491,0.0371838,-0.249919
-0.3491,-0.3491,0.0694462,-0.241636
-0.3491,-0.3491,0.102992,-0.233022
-0.3491,-0.3491,0.138183,-0.223987
-0.3491,-0.3491,0.175444,-0.21442
-0.3491,-0.3491,0.215287,-0.20419
-0.3491,-0.3491,0.258342,-0.193135
-0.3491,-0.3491,0.305399,-0.181053
-0.3491,-0.340823,0.3491,-0.161556
-0.3491,-0.288127,0.3491,-0.10886
-0.3491,-0.237107,0.3491,-0.0578396
-0.3491,-0.187297,0.3491,-0.00802931
-0.3491,-0.138272,0.3491,0.0409954
-0.3491,-0.0896336,0.3491,0.0896336
-0.3491,-0.0409954,0.3491,0.138272
-0.3491,0.00802931,0.3491,0.187297
-0.3491,0.0578396,0.3491,0.237107
-0.3491,0.10886,0.3491,0.288127
-0.3491,0.161556,0.3491,0.340823
-0.305399,0.181053,0.3491,0.3491
-0.258342,0.193135,0.3491,0.3491
-0.215287,0.20419,0.3491,0.3491
-0.175444,0.21442,0.3491,0.3491
-0.138183,0.223987,0.3491,0.3491
-0.102992,0.233022,0.3491,0.3491
-0.0694462,0.241636,0.3491,0.3491
-0.0371837,0.249919,0.3491,0.3491
-0.0058904,0.257954,0.3491,0.3491
0.0247144,0.265812,0.3491,0.3491
0.0548888,0.273559,0.3491,0.3491
0.0848763,0.281259,0.3491,0.3491
0.114915,0.288972,0.3491,0.3491
0.145244,0.296759,0.3491,0.3491
0.176113,0.304685,0.3491,0.3491
0.207788,0.312817,0.3491,0.3491
0.240562,0.321232,0.3491,0.3491
0.274769,0.330015,0.3491,0.3491
0.310796,0.339265,0.3491,0.3491
0.3491,0.3491,0.3491,0.3491
-0.3491,-0.3491,-0.3491,-0.3491
-0.3491,-0.3491,-0.312414,-0.334575
-0.3491,-0.3491,-0.278062,-0.320974
-0.3491,-0.3491,-0.245581,-0.308114
-0.3491,-0.3491,-0.214583,-0.295841
-0.3491,-0.3491,-0.184739,-0.284025
-0.3491,-0.3491,-0.155761,-0.272552
-0.3491,-0.3491,-0.127393,-0.26132
-0.3491,-0.3491,-0.0993957,-0.250235
-0.3491,-0.3491,-0.0715445,-0.239208
-0.3491,-0.3491,-0.0436184,-0.228151
-0.3491,-0.3491,-0.0153943,-0.216977
-0.3491,-0.3491,0.0133606,-0.205592
-0.3491,-0.3491,0.0428963,-0.193898
-0.3491,-0.3491,0.07349,-0.181785
-0.3491,-0.3491,0.105456,-0.169129
-0.3491,-0.3491,0.13916,-0.155784
-0.3491,-0.3491,0.17504,-0.141578
-0.3491,-0.3491,0.213627,-0.1263
-0.3491,-0.3491,0.255584,-0.109689
-0.3491,-0.3491,0.301752,-0.0914094
-0.3491,-0.344997,0.3491,-0.0685599
-0.3491,-0.291847,0.3491,-0.01541
-0.3491,-0.239958,0.3491,0.0364793
-0.3491,-0.188887,0.3491,0.0875502
-0.3491,-0.138218,0.3491,0.138218
-0.3491,-0.0875502,0.3491,0.188887
-0.3491,-0.0364792,0.3491,0.239958
-0.3491,0.01541,0.3491,0.291847
-0.3491,0.0685599,0.3491,0.344997
-0.301752,0.0914093,0.3491,0.3491
-0.255584,0.109689,0.3491,0.3491
-0.213627,0.126301,0.3491,0.3491
-0.17504,0.141578,0.3491,0.3491
-0.13916,0.155784,0.3491,0.3491
-0.105456,0.169129,0.3491,0.3491
-0.07349,0.181785,0.3491,0.3491
-0.0428964,0.193898,0.3491,0.3491
-0.0133606,0.205592,0.3491,0.3491
0.0153942,0.216977,0.3491,0.3491
0.0436183,0.228151,0.3491,0.3491
0.0715444,0.239208,0.3491,0.3491
0.0993957,0.250235,0.3491,0.3491
0.127393,0.26132,0.3491,0.3491
0.155761,0.272552,0.3491,0.3491
0.184739,0.284025,0.3491,0.3491
0.214583,0.295841,0.3491,0.3491
0.245581,0.308114,0.3491,0.3491
0.278062,0.320974,0.3491,0.3491
0.312414,0.334575,0.3491,0.3491
0.3491,0.3491,0.3491,0.3491
-0.3491,-0.3491,-0.3491,-0.3491
-0.3491,-0.3491,-0.314582,-0.330124
-0.3491,-0.3491,-0.282367,-0.312413
-0.3491,-0.3491,-0.252,-0.295719
-0.3491,-0.3491,-0.223104,-0.279833
-0.3491,-0.3491,-0.195362,-0.264582
-0.3491,-0.3491,-0.168498,-0.249813
-0.3491,-0.3491,-0.142268,-0.235393
-0.3491,-0.3491,-0.116448,-0.221198
-0.3491,-0.3491,-0.0908278,-0.207114
-0.3491,-0.3491,-0.0652045,-0.193027
-0.3491,-0.3491,-0.0393742,-0.178827
-0.3491,-0.3491,-0.0131265,-0.164397
-0.3491,-0.3491,0.0137625,-0.149615
-0.3491,-0.3491,0.0415384,-0.134345
-0.3491,-0.3491,0.070478,-0.118435
-0.3491,-0.3491,0.100901,-0.10171
-0.3491,-0.3491,0.133185,-0.0839616
-0.3491,-0.3491,0.167788,-0.0649382
-0.3491,-0.3491,0.205277,-0.0443287
-0.3491,-0.3491,0.246365,-0.0217403
-0.3491,-0.3491,0.291975,0.00333419
-0.3491,-0.3491,0.343326,0.0315646
-0.3491,-0.299866,0.3491,0.0839723
-0.3491,-0.245679,0.3491,0.138159
-0.3491,-0.191919,0.3491,0.191919
-0.3491,-0.13816,0.3491,0.245679
-0.3491,-0.0839724,0.3491,0.299866
-0.343326,-0.0315646,0.3491,0.3491
-0.291975,-0.00333416,0.3491,0.3491
-0.246365,0.0217403,0.3491,0.3491
-0.205277,0.0443287,0.3491,0.3491
-0.167788,0.0649382,0.3491,0.3491
-0.133185,0.0839616,0.3491,0.3491
-0.100901,0.10171,0.3491,0.3491
-0.070478,0.118435,0.3491,0.3491
-0.0415384,0.134345,0.3491,0.3491
-0.0137626,0.149615,0.3491,0.3491
0.0131265,0.164397,0.3491,0.3491
0.0393742,0.178827,0.3491,0.3491
0.0652045,0.193027,0.3491,0.3491
0.0908278,0.207114,0.3491,0.3491
0.116448,0.221198,0.3491,0.3491
0.142268,0.235393,0.3491,0.3491
0.168498,0.249813,0.3491,0.3491
0.195362,0.264582,0.3491,0.3491
0.223104,0.279833,0.3491,0.3491
0.252,0.295719,0.3491,0.3491
0.282367,0.312413,0.3491,0.3491
0.314582,0.330124,0.3491,0.3491
0.3491,0.3491,0.3491,0.3491
-0.3491,-0.3491,-0.3491,-0.3491
-0.3491,-0.3491,-0.317268,-0.325972
-0.3491,-0.3491,-0.287621,-0.304433
-0.3491,-0.3491,-0.259731,-0.284169
-0.3491,-0.3491,-0.233241,-0.264923
-0.3491,-0.3491,-0.207854,-0.246479
-0.3491,-0.3491,-0.183314,-0.228649
-0.3491,-0.3491,-0.159392,-0.211269
-0.3491,-0.3491,-0.135883,-0.194189
-0.3491,-0.3491,-0.112594,-0.177268
-0.3491,-0.3491,-0.089339,-0.160373
-0.3491,-0.3491,-0.0659341,-0.143368
-0.3491,-0.3491,-0.0421898,-0.126117
-0.3491,-0.3491,-0.0179057,-0.108473
-0.3491,-0.3491,0.0071364,-0.0902791
-0.3491,-0.3491,0.0331813,-0.0713564
-0.3491,-0.3491,0.0605104,-0.0515006
-0.3491,-0.3491,0.0894549,-0.0304712
-0.3491,-0.3491,0.120414,-0.00797802
-0.3491,-0.3491,0.153879,0.0163359
-0.3491,-0.3491,0.190468,0.0429194
-0.3491,-0.3491,0.230975,0.0723492
-0.3491,-0.3491,0.276443,0.105384
-0.3491,-0.3491,0.328279,0.143044
-0.3491,-0.311867,0.3491,0.195405
-0.3491,-0.253636,0.3491,0.253636
-0.3491,-0.195405,0.3491,0.311867
-0.328279,-0.143044,0.3491,0.3491
-0.276443,-0.105384,0.3491,0.3491
-0.230975,-0.0723492,0.3491,0.3491
